Crop_Type,Moisture_Requirement_Percent,Temperature_Celsius,Nitrogen_Content_kg_per_hectare,Phosphorus_Content_kg_per_hectare,Potassium_Content_kg_per_hectare,Soil_pH,Rainfall_mm,Crop_Cycle_Duration_Days,Crop_Failure_Risk,IR_Radiation_W_m2,NDVI,Chlorophyll_Content_mg_cm2
Sugarcane,84.0286604599612,28.323152417869082,269.175498218106,50.690300047520005,143.19478787850616,7.1060398058457785,1785.9933740686624,299.1448103575933,0,824.5083703623935,0.7728742785158624,38.099974595294206
Millets,59.13825876575952,30.313948345366054,33.5423718033939,19.13773058652091,38.17903179745097,5.780350808255155,479.92169073463276,82.2252445884836,0,623.4688232605715,0.6614554357864207,29.254386315379147
Sugarcane,84.63528527059343,34.912067113744186,200.68608629075666,70.98804588185195,138.96569839401562,6.706046821606756,1113.8924663478972,279.11524218040637,0,708.4567613641149,0.801143064440244,39.36631810385657
Sugarcane,66.43794094187564,29.210709162284378,256.7863787537476,54.124550380646426,138.16577227467204,7.026906311040831,2063.8312115748095,311.09188744288315,0,713.705479797156,0.7686396654714825,35.68194678405061
Millets,53.72607450990179,31.71083751931708,31.235481588361864,17.39361615409816,39.33168650903598,6.853301533599427,349.8641733850502,84.12822078854838,0,519.5523458875269,0.7507899956245468,28.452494348344842
Rice,63.92101500926749,31.038177596528023,118.63401638628015,23.154593304195295,46.22656817609126,6.052219596298229,1424.404531890447,144.72417682113547,0,742.4361006192256,0.7639311733224547,38.572929361787914
Sugarcane,69.06992118389185,33.186063320294735,263.8703179687767,60.623545126977135,125.1977330874599,6.7078742474116435,2431.0514859950626,301.78965754722105,0,949.1801879873834,0.8544043237677887,33.05250409381075
Sugarcane,63.45079261032762,38.14215485656517,228.17180881066525,63.94859362250605,125.2162881923311,7.374236872046945,1188.9633090162401,312.5833422091697,0,807.0079392645218,0.8397780924357675,34.71792656213456
Pulses,50.058591526288396,22.15490609268945,34.95370236469006,28.06713820369348,20.087775115596,6.295643685863792,549.0189600719872,90.29920845869488,1,425.09152614344504,0.6336442823871744,21.14380207201377
Rice,57.56918509682103,20.55928611616764,145.38694603297034,25.24966232336339,45.13510721340159,6.088052465444976,1198.897975174556,110.64223004012649,0,617.6859035606332,0.7363958959331739,21.400933018573742
Millets,33.69094348379784,30.755488507492714,47.91650116544315,22.01360560398539,39.61136611023777,6.852080489250639,475.6050445258569,74.01106714135479,0,514.1061749062192,0.7195949045367649,25.805380040528767
Millets,58.90507428730672,28.039627108580238,43.0810520837866,18.01679325270843,35.94992751735123,5.675125787158466,332.22538461210866,76.85870161327341,0,613.2508249335646,0.6927122097569849,22.69501613600668
Sugarcane,62.252156381822395,26.531144926904936,200.14173523289145,60.97082746236708,141.58762415015727,6.981052394958917,2390.584888828156,341.43741867422915,0,785.2347921474087,0.728818208462916,33.825102929845194
Wheat,61.392052193914466,18.556549575222455,139.69314705888772,46.96466934383097,58.88142896632771,6.846407313988781,540.1077429961778,132.399109867469,1,578.3236686419938,0.7614487697988328,26.14758842343161
Pulses,48.84857748227604,23.65866594554336,25.406907083589573,29.99570323035346,29.035027844082613,6.393441352732062,538.0668557532747,98.47907754401045,0,633.3646022456871,0.7502445335923499,27.25770513732806
Millets,30.120898898379295,31.44389838929333,43.12158227874025,16.658454438424357,39.158374244304106,6.573849248271925,321.724246203558,71.75297857177127,1,594.3369943244662,0.778807396845239,20.228506955260627
Millets,48.47233240221569,21.48773487380217,39.013531715363854,23.626389332295567,37.133614792134146,6.310499941724922,349.8657097569297,75.12327896810037,0,687.9912996499829,0.6368697177200906,26.99647254327383
Rice,59.231516399860645,29.07191021895696,109.8119214026787,29.51241414508445,47.66746581856048,5.712452080554316,1272.4618553183495,127.4134831110419,0,689.15181852214,0.7524458181975437,39.067400571375764
Millets,50.68088641248672,26.729630719026897,45.33484472034446,19.680956704334747,31.050767529879426,6.014513615469621,454.4438105154346,87.56688497099327,0,580.8289318038735,0.656477217650298,26.917764423467812
Pulses,49.34730755231456,18.636734185685082,38.24735098251957,21.47477924766326,20.271346171779488,6.347136207470641,457.7251776561376,106.89084689451134,0,609.5115330381619,0.6180370714462864,22.030887623135065
Sugarcane,72.2831616923881,32.98107764870191,250.2914115775199,73.99168735556763,130.7276290248244,7.479486028686382,2280.4328457681468,277.7751762404198,0,963.6704467968068,0.8993792473758981,33.060036239029124
Sugarcane,61.794488189906744,30.00491322666511,233.3399217348232,65.46304801729632,138.44984395419544,7.379365656705933,1164.9719047567337,317.018764922081,0,710.7457153270769,0.7279824236069591,37.92061377420214
Wheat,52.292576977854765,22.221657011412702,130.7628588728159,47.720458658326805,59.951957899133305,6.124890859288824,472.442027086378,147.6275230179033,0,507.9504403323455,0.7233294961068626,33.86432780956608
Sugarcane,70.2301630471996,38.27731106971209,288.26914358095604,77.26490011774956,148.65654513756397,6.57925529592662,2018.694906818631,323.1584386275151,1,790.6184554649618,0.8504909852319386,33.4695407440313
Pulses,49.583976700378045,28.686513616028364,38.66612598012914,27.764630682582244,20.906784966051944,6.439013757657655,431.5675225824613,94.04822215307351,0,510.4031713807285,0.754087132633483,23.349639252156983
Pulses,31.945116327740138,27.80736993913889,32.303951104469135,26.821563448451542,29.916876142786062,6.3712223761922955,501.74954871238106,97.40445061914969,0,490.7726794292012,0.7559068697769631,21.647453884887803
Millets,57.55457691217775,33.07317899017898,42.21161059641125,19.08872201639776,38.64375017342544,6.486670836858454,326.2361048664106,77.81340769645523,1,560.684282069708,0.7110340221259022,21.27389968562581
Millets,26.898682431924932,27.28170394323025,48.52910674953439,21.318948882781704,39.082770864398235,5.81275483527766,390.28287113044826,75.54462034786322,1,605.2532787235541,0.7328116496238612,23.56528018280024
Sugarcane,72.0198145551405,28.90004238532052,294.35925985398455,64.49528319079319,131.15232636869652,6.441765203673733,2292.493751633794,341.6966333375383,0,760.8104284114493,0.7363978236911719,33.96804116143558
Wheat,65.75153732224825,20.6991586594248,161.9261085789348,42.605044188596,66.42676070976148,6.3683654189385175,560.4650270404443,139.9867271151381,1,516.8269129714488,0.63046125994298,27.286676668754236
Millets,26.91110802491479,24.20657593292482,33.04420313584715,21.68219086459695,33.802064400377276,5.790412399057056,429.14548737482266,80.64109190686742,0,463.7821298360378,0.7520471689786226,29.720489890082426
Millets,30.066208439857277,26.375296816158283,43.5118703660218,23.753698290392258,30.47077171316077,6.54319157138009,300.55730672715015,87.90004195749223,0,491.1214985997447,0.6360279696319588,29.969614743574237
Wheat,59.15830100514938,15.012263135274567,173.6255470604525,41.504022876122974,50.47927033909896,6.47217592717838,635.7958068853509,139.19629725266157,0,652.8705938518975,0.6153371251353802,26.051468172853642
Wheat,67.52659737683857,20.548401533987196,137.43948588696196,48.53807387625004,65.74848323998437,6.752481058689816,483.3248680766683,147.4968872292584,0,666.713573844698,0.7620484157274933,34.90888219223511
Rice,40.522715879768924,34.15605826233633,111.45148208754239,28.167446857654422,45.13012845412818,6.504974597224806,1336.0850100131777,123.23647225815695,0,781.2627146693521,0.8395163565496855,21.09728367712477
Pulses,31.465901124795632,26.501663713907632,26.098421990915533,28.562946926962226,20.525534423652005,7.397697367557972,524.8640451379705,107.05403698385817,0,680.0926559743187,0.7160976099325208,29.864088096374864
Rice,45.25138230648014,33.24437887613074,123.37394823204653,24.596411113523345,54.275971092975325,5.755342965404763,1780.5496625539051,127.82174830776559,0,635.0716669009006,0.8904663843076659,26.635734976861688
Millets,25.773956367212943,31.348307466073113,37.066189325952585,17.945839369343307,38.90258958946562,7.278825524434255,304.5456280035239,72.12275648185015,0,515.2626317509332,0.6091043045688906,20.55780510426812
Rice,57.50213984157746,31.151104256842864,128.33853646266473,25.79036734892192,47.04135062838046,6.461208651489416,1217.8482467598951,129.24646676133978,1,828.5306586423058,0.7753732124445946,30.03038226082464
Pulses,41.523176118273845,21.83946778882956,37.60799721501106,20.48924911675418,26.438887034955044,6.008600548743135,467.0896367518684,101.70969170257563,1,590.7365006903278,0.731960415041413,22.31436847417494
Wheat,60.375752428567615,16.176841936134235,169.09597579987883,44.69613139388537,60.29986763379216,6.2744024235768965,545.832959331208,128.38752484488828,0,633.7330506340948,0.7998529483365253,33.55503705821374
Pulses,48.676079146536146,22.797141855134207,32.46778363202053,28.491329181292592,26.599547776520087,6.790891228847164,530.4754978520128,99.72757812101926,1,417.98569860946725,0.7289713638616768,27.82952759019583
Sugarcane,77.40483208777104,37.21148979391951,277.2422665755412,57.4881396129204,120.73640730535222,7.218739707182603,1618.5060899008395,304.3034231400975,1,762.1155133640856,0.7324970863120015,32.442733045774006
Millets,30.488474190558744,29.662794357395782,38.00352438137621,24.76155295542027,32.43858918598521,6.624015329373911,366.8213390004398,70.45739525720893,0,416.42563313613783,0.6789798000136819,23.83813439166185
Sugarcane,77.33544346878669,30.650097845005966,265.0449408310342,78.56323504008313,127.53287471347649,6.528992257503196,1087.2777116195318,277.1167914504954,0,712.4815400122492,0.7975524914612147,30.089783245492832
Pulses,47.54395300023224,26.819155932802907,30.6032346186517,29.631953431846043,20.394093384182877,7.014792880829384,583.4634636799337,108.59409540908177,0,418.43141293168986,0.7610410339082339,22.680286101880554
Wheat,50.60599672344755,22.576889310876087,127.66332029432172,44.18558131251987,64.91343306798451,6.586333416679735,492.17561712002936,144.98876506859992,0,765.3833553302177,0.725416302486826,27.717073625272583
Millets,45.589435720591744,26.672023817073182,37.719547899850134,23.560066279462642,31.939308777557915,6.456055088856367,347.07087361248784,72.36416562531268,0,441.8277602922011,0.6694269576056202,29.122063009985787
Sugarcane,84.2085470324625,23.076064169868538,258.44291017294086,69.16825432951077,137.76684882976454,6.375886778357629,2107.3807399493635,328.035466910776,1,959.9176678647952,0.7660192698383369,35.75821781509214
Rice,51.01219134469211,22.452592957781473,138.4095907503728,22.889354839762603,44.30284448451183,5.651083630238892,1494.5653504810525,139.6018077119538,1,768.2708444310284,0.7146804997609943,21.209713523346178
Sugarcane,61.794488189906744,30.00491322666511,233.3399217348232,65.46304801729632,138.44984395419544,7.379365656705933,1164.9719047567337,317.018764922081,0,710.7457153270769,0.7279824236069591,37.92061377420214
Wheat,58.573108599460134,22.1950238275959,121.43758569874868,48.24697106889944,66.59670963588184,6.406065706670204,645.6991262220242,127.30815548219508,0,761.8803515582272,0.6573778720555918,29.61640281415671
Pulses,55.786103730975384,29.090114900507928,36.91569047926053,29.08196014409272,22.279111999492713,7.0022604141096885,491.91247340065297,105.6218123539588,0,461.08504138886144,0.6396685066561172,27.95442785137636
Rice,63.92101500926749,31.038177596528023,118.63401638628015,23.154593304195295,46.22656817609126,6.052219596298229,1424.404531890447,144.72417682113547,0,742.4361006192256,0.7639311733224547,38.572929361787914
Rice,71.40924949245759,35.352804800083526,100.49215614851501,20.459719172514895,44.181682600554275,6.1509029479322335,1460.7579623239808,112.07194792093861,1,631.6689133363635,0.8678272384867485,27.89965211602642
Millets,59.13825876575952,30.313948345366054,33.5423718033939,19.13773058652091,38.17903179745097,5.780350808255155,479.92169073463276,82.2252445884836,0,623.4688232605715,0.6614554357864207,29.254386315379147
Rice,74.060739973364,28.70181271628092,114.75061303078432,20.72107642890567,53.37316349715938,6.02937577003632,1392.2382404623868,126.56461211562169,1,854.3354874257479,0.604517742386501,21.216268941699084
Wheat,58.38715502471577,19.901537576572593,173.6720244418214,45.48821241840171,54.80596137507666,6.585844457410207,603.6800736465271,123.97465331054536,0,594.1460781676823,0.799568732326285,26.78231686652265
Rice,55.92456157627272,20.767897872313,100.80761648250804,21.980924680040484,47.667912064088696,6.505778236972049,1380.5597203208222,137.38525399810084,0,764.5901739029586,0.8848811213549715,21.272507094821034
Millets,26.324797495199054,23.588273043596203,40.63719542950106,24.025750304093805,38.03227204015933,5.616038343696804,391.49693819581665,75.29089774471237,0,447.11728963447854,0.7326591982585833,26.195764079112415
Pulses,42.07180734615564,21.825597495366715,35.17027836546242,22.454795096246905,26.536005993827104,6.286602946470798,489.0509613205463,101.11421249475677,0,510.0728177342506,0.7800557892387501,26.24114523695509
Rice,63.96210584496048,20.82794477410608,102.93460416238159,23.447693693169114,45.035441601108985,6.944311837204197,1830.0580402520889,136.13384850069792,0,787.4153174698213,0.8247031797454712,38.53467433762546
Millets,53.95269970067102,25.44634965867422,37.483454895557415,23.758268366124348,36.31549601057267,6.942694183649462,378.4002905863078,83.1996892484892,0,410.1333868748077,0.7228142327598451,25.662600718528434
Millets,53.72607450990179,31.71083751931708,31.235481588361864,17.39361615409816,39.33168650903598,6.853301533599427,349.8641733850502,84.12822078854838,0,519.5523458875269,0.7507899956245468,28.452494348344842
Pulses,47.54395300023224,26.819155932802907,30.6032346186517,29.631953431846043,20.394093384182877,7.014792880829384,583.4634636799337,108.59409540908177,0,418.43141293168986,0.7610410339082339,22.680286101880554
Sugarcane,77.39621550219219,24.73299797523945,252.94404117026943,70.89658733266178,139.45151721287215,7.439705803344504,2258.964830555319,328.51904746443836,1,918.2916140258432,0.8973112054973047,31.41027377669166
Wheat,62.275932086873866,23.17389378142382,125.19944559221322,44.588705044130975,53.98234662707278,6.353017669829403,503.07686073066833,144.40253296062258,1,705.2818945240796,0.729920268867426,34.14132267854092
Wheat,65.83519377557484,22.07056458303225,146.2524957449158,46.06349272615531,64.06220110055584,6.428577157483255,482.21711396547596,138.766156938555,0,687.2619409157597,0.7952694078824827,27.452960667797026
Pulses,44.66839417063162,23.841250872479897,31.979656025970275,25.02723842917938,22.57367167671817,7.270677115936198,469.91311555648895,89.40472126301007,0,687.984277586984,0.7378748895588905,29.41676810390973
Millets,58.524536035688165,29.929126985672234,34.582642669024374,18.48377665979977,38.739495007021794,6.1265514550724225,350.631711812031,71.0394681212014,1,404.64055085808155,0.7006228429477795,20.29399409501595
Pulses,54.92210401782453,25.955587401254167,24.880620639376698,21.314829282260426,26.01515411784773,7.053175162406973,462.9279659792168,109.16909310020537,0,401.93348623876335,0.7439274314500143,27.57535904741901
Rice,40.458160183176865,32.05509475631385,147.5923155063928,24.743719468154353,59.06322604639521,5.827062983927001,1488.6110065235732,144.17671312561592,0,681.5880664098204,0.8418247727338416,23.17779205430169
Wheat,50.13675947615099,23.341021339594942,120.68204239603133,46.0109305179137,54.41460047211053,6.9343767377846985,520.8491283214822,149.01376477980875,1,700.2586867170005,0.7770170175051572,26.157472566510105
Pulses,50.49720621432603,20.66134527413245,20.40026655666484,23.644467157481206,28.14445004660319,6.973946463423578,488.3209311939383,90.3252997191749,0,632.51287059805,0.7555747175241607,29.05388039432399
Millets,51.45950476668074,26.637177024242426,41.142696763701565,15.070690132786515,32.69263714225291,7.448101535339428,359.19828174421957,83.30212074453601,0,518.7343556604978,0.6415493691186882,24.808910114205787
Wheat,60.374556230752624,16.834528372832715,150.52649341085095,48.73445297620084,60.8111630528118,6.687244064198952,584.0151536413315,130.36232924266648,0,756.6811975980659,0.6876191309638926,26.261361610472687
Millets,51.13932685944506,26.483469145490066,47.06438122164568,22.244116583063672,32.56366206581565,5.747742393289529,445.1372750486159,77.65273204550665,1,578.8082813447172,0.6028410332284662,29.02308767338795
Pulses,34.325243997042854,27.803880181382524,37.93331364522353,25.377708914641612,29.09939864808333,6.437865582112773,407.92794832724337,109.74424373413177,0,696.9488188264189,0.6325456958210952,27.656430445200797
Millets,58.78830267652445,21.199879333910303,31.93061283688185,24.176364419722915,35.922022148481055,6.823385252133211,354.13705958076497,70.42469402670602,1,438.8480573201467,0.6727158175566782,25.63335275510482
Wheat,62.849140672342585,24.46962612259474,141.01587740397133,46.93884931635434,54.34332007852942,6.59775692943871,493.13271642962695,148.97113396725433,0,642.2315818499583,0.7063593098947736,28.99357391726909
Sugarcane,77.8107132606491,26.735908476308374,259.02962618617397,55.75166797127096,124.45884230193775,6.62300625193928,1472.3028139694366,306.1528941135845,1,924.8494777075152,0.8326648092621518,37.9252798712112
Sugarcane,84.3899957373186,35.106403008236896,235.70891345083527,63.66574886252638,123.31107575836924,6.67513727015116,2266.2571984103024,346.32920481454516,0,758.8930623648384,0.7699642028832858,34.0930670170438
Millets,26.91110802491479,24.20657593292482,33.04420313584715,21.68219086459695,33.802064400377276,5.790412399057056,429.14548737482266,80.64109190686742,0,463.7821298360378,0.7520471689786226,29.720489890082426
Sugarcane,73.7716021825857,30.706350188590196,292.2425005495061,56.1455112926252,144.96572943092883,6.7395828101685,1664.8888488143825,275.98037638022834,0,836.8100380531586,0.7505140442038417,32.98648512949116
Pulses,44.72386322329943,20.837552474110776,20.51983741795308,26.430271064594855,29.46782094363929,6.587170877724932,423.20829157589066,103.50462309961608,0,457.19684562613145,0.6322490683908796,20.904125665792666
Wheat,58.573108599460134,22.1950238275959,121.43758569874868,48.24697106889944,66.59670963588184,6.406065706670204,645.6991262220242,127.30815548219508,0,761.8803515582272,0.6573778720555918,29.61640281415671
Sugarcane,76.80884432080546,25.929804993125316,213.82228215864222,63.80336544015493,141.8126139687254,7.291266090478794,1064.237978714526,300.9502126941423,1,918.2328142372903,0.8748740323953216,33.202994772791875
Pulses,47.279142113945554,25.29268824212739,22.64473677180613,24.089519600244785,24.943767884436824,6.450591366019164,454.0763184902637,96.57443524107772,1,606.051090539647,0.6763402135778382,24.70670198386477
Wheat,59.83078743224043,22.550640948836076,123.91990174037461,49.88773463284235,56.485537461077804,6.045884885721767,581.2492638825158,146.35653931939981,0,524.2140411520561,0.7877434020815761,30.551090822127286
Millets,25.773956367212943,31.348307466073113,37.066189325952585,17.945839369343307,38.90258958946562,7.278825524434255,304.5456280035239,72.12275648185015,0,515.2626317509332,0.6091043045688906,20.55780510426812
Millets,45.50996015204773,33.037898914442025,49.29858676378534,20.077992922055127,37.72413162228132,6.113564861236016,418.22293160953916,71.97081855210814,0,517.5250850718957,0.7210018046678084,24.239885201894076
Sugarcane,73.94509025416185,23.57678031758311,251.13558331201128,74.53310993418174,148.5059654987571,7.4937924302288454,2194.934805634223,342.10101647651595,0,809.661861146673,0.8875958778375495,36.312688695827845
Rice,41.42190981645065,29.508487138215756,149.74970310563356,26.841849437295892,59.65703340904692,6.254055666723701,1628.5605749622623,138.28410187036988,0,634.6814583177228,0.726080258110561,29.355452692133024
Sugarcane,68.13404187690782,20.404501207484902,285.7113287010845,70.0701791952898,147.1551041814294,7.4316070421266405,1471.582099922653,331.0494769773364,1,855.1541984607105,0.7626293085941901,32.51941674296728
Pulses,47.5036010444976,20.830540492354565,39.198453741774934,25.639072325578326,27.663789261313894,6.737331321394254,401.2451164508262,85.13003461574422,0,647.3907373857885,0.6804539664879599,20.27599244754341
Rice,43.43065399341599,35.82944004088145,120.9477043369044,28.25330876365745,46.55771226005642,6.748785596671384,1696.5825453639804,131.0416100454806,1,709.9177712561554,0.8304516523700763,36.33366356129039
Wheat,67.54545485741536,17.24818193568553,128.61909955705116,43.04893408663807,63.50413420929999,6.224483393859263,644.1608760597785,120.81879806017768,0,613.2585977585833,0.7650928916932456,30.078268116042203
Wheat,53.47425614045978,24.492579481406228,171.2307298607762,49.935858604187196,54.610108111170646,6.187901807302224,618.6624654507564,122.57171513876942,0,586.1778917185227,0.7740065818908506,32.22104313644066
Sugarcane,69.99083041487508,29.73781312097222,263.1344793652538,76.91141803170909,120.84936068189792,7.212672962806186,2301.195706955049,359.84672127303907,0,786.4112991375855,0.8756673140889366,30.690870920047665
Wheat,63.48709916130754,24.830240477236032,147.29521435891246,42.330145473997966,52.506078805428245,6.344265464759985,628.9856938966018,146.1554344605357,0,666.6601997542114,0.615136311862737,30.2209443563455
Sugarcane,61.82225880749524,38.51688517573339,290.9959449679258,76.1151999778968,134.58394266798405,6.33681168887922,1552.6389765125482,327.6336468953642,0,743.9359288060884,0.8930785136364843,35.790588913129724
Pulses,54.14465117479227,18.705741399628412,32.93415319921728,29.219518826181485,24.815155190148467,7.016849453580875,499.30796479774114,88.64775984750892,0,467.8177157264444,0.7303644998579557,26.614510758568606
Sugarcane,70.2301630471996,38.27731106971209,288.26914358095604,77.26490011774956,148.65654513756397,6.57925529592662,2018.694906818631,323.1584386275151,1,790.6184554649618,0.8504909852319386,33.4695407440313
Millets,51.14601897069317,20.036324575845267,43.29628266168136,19.50873584629266,39.13984734842975,5.650647377823762,436.15333895604175,89.03552357583881,1,671.532191312779,0.6712004381348987,24.24867220194551
Millets,27.456105882242273,33.386925364556696,32.935151383490904,16.156473476483985,39.29919894347056,6.228574431626731,331.4971419928819,85.02682084104723,0,629.3025416117948,0.7499204706577524,26.27579734036859
Millets,46.311585380376286,27.629703065464547,44.092917026159554,15.775511150730638,33.409946597795,6.607234515502644,409.19526942379275,88.2621722820633,1,477.775943508689,0.7456368614549282,24.667852348794685
Rice,46.851880941472274,33.59296938765897,131.8922637025352,21.659733389528206,59.58243957380151,5.987690891794894,1294.681948524972,119.44926794698347,0,725.5278085220544,0.8032053146409637,26.571824997280146
Rice,42.36566030127791,30.57964355153132,109.25282858910073,26.697086955063185,53.539469800774825,6.678962348149544,1557.4240154158156,110.28476053040848,1,862.6458542643649,0.8082902665034952,36.774639135080285
Rice,76.78283339629243,29.662909336788026,135.16811825694646,21.755260848596006,50.2428901476662,6.967465824980713,1714.5134025394489,102.06228674066419,0,651.1076667414311,0.7595556871068032,34.927001949850464
Rice,45.6650503910908,24.327859664500803,113.0423221798816,23.168312573440133,54.44768034737781,5.884966790391982,1919.3668657573066,132.04551848470305,0,845.9906236101936,0.7543627872257176,27.315761230611823
Wheat,65.57621499902427,17.04112825036723,130.582163653615,43.121933554047104,65.34382698330458,6.094714652634997,598.0963117816663,144.66318947762483,0,536.0965519558762,0.7437734792138995,34.64358133265888
Wheat,52.292576977854765,22.221657011412702,130.7628588728159,47.720458658326805,59.951957899133305,6.124890859288824,472.442027086378,147.6275230179033,0,507.9504403323455,0.7233294961068626,33.86432780956608
Pulses,59.7636543952472,28.64188926643523,24.191829489537838,27.21207348758159,20.524022765379165,6.562482364436472,413.6775738647374,96.70032854749473,0,409.00975930236547,0.7121083389095559,29.27425883909336
Millets,36.58562405470893,27.930783766934354,41.18009992699079,24.476567534793233,37.86981075711581,7.184433207556854,463.4048744833998,87.08561231804349,0,570.8575540480825,0.775005681799727,28.030876181957495
Sugarcane,80.8406152744732,36.419096845223294,293.98561709008675,63.47095953743556,131.07110292728734,6.157607533586353,1734.0185760582767,284.7587393344668,0,969.2440080290451,0.7123898248813587,36.912635488196216
Millets,45.5657115471259,24.652132936598896,35.14708912120378,24.69795139846196,37.23225466974882,6.786303804484694,420.95015467624876,73.4427730023439,0,641.9998963332741,0.6898745280447999,28.976981197462088
Wheat,57.31157029962737,24.216276764728786,162.82536708277206,46.84816331413761,57.22740094821436,6.623757436915398,638.8603119630233,122.50223337832765,1,753.1755741139573,0.6159657500700753,27.859327527005597
Rice,46.23961663387477,30.743263579706714,100.55340226576762,23.12137136603718,59.923732232452096,5.559604677762655,1243.0855495160429,113.60762171617469,0,671.4656034041868,0.7305862958154172,22.695136372510753
Wheat,61.87785523259869,17.526507991194485,176.49760285192218,49.04901764186434,63.23339609261204,6.058692836651753,592.9149425345013,120.19242925061255,0,544.1103420324106,0.6075636120742202,33.0208526065604
Sugarcane,61.794488189906744,30.00491322666511,233.3399217348232,65.46304801729632,138.44984395419544,7.379365656705933,1164.9719047567337,317.018764922081,0,710.7457153270769,0.7279824236069591,37.92061377420214
Wheat,55.56166705128813,23.872106787854268,170.5278672877805,46.383756138169865,64.20075261014912,6.071536566747939,617.9864020976711,143.49591563938625,0,555.0591266962405,0.7752974498377087,25.667677051488898
Wheat,59.14908602158846,17.642740834650436,127.10282982729112,46.8614331003342,66.80021984403967,6.540780927649581,537.8785218058671,120.03819005570347,0,661.5426233278838,0.7054063162371229,33.269200192283556
Wheat,52.80726235982741,16.245172999541843,151.97629025160165,41.01191178019488,53.88175479455193,6.57413673530008,497.7126998813064,128.97957423884492,0,624.1160998757942,0.6460835185832693,30.280440127397142
Sugarcane,84.60433177518034,30.1580165075109,206.8591773930371,66.30297536839225,145.5781416289857,7.248870404971687,1662.8344732675343,328.2512385834578,0,793.4982951402372,0.7541499258615384,38.669387394256816
Pulses,31.294169009806264,29.425848057154838,24.78539032404244,20.226655725002924,28.131667275850823,7.2604673955308,575.2491174840738,80.2642077735307,0,430.9187616015366,0.7486116883241452,28.868796418041143
Millets,58.524536035688165,29.929126985672234,34.582642669024374,18.48377665979977,38.739495007021794,6.1265514550724225,350.631711812031,71.0394681212014,1,404.64055085808155,0.7006228429477795,20.29399409501595
Wheat,65.41775020111204,17.67368421636104,141.19248959636337,46.35604400909864,69.82779589856683,6.104385844202631,638.6427302476123,132.47542411375406,0,655.6573715125498,0.6941739757350395,26.28250169250977
Pulses,47.5036010444976,20.830540492354565,39.198453741774934,25.639072325578326,27.663789261313894,6.737331321394254,401.2451164508262,85.13003461574422,0,647.3907373857885,0.6804539664879599,20.27599244754341
Pulses,47.279142113945554,25.29268824212739,22.64473677180613,24.089519600244785,24.943767884436824,6.450591366019164,454.0763184902637,96.57443524107772,1,606.051090539647,0.6763402135778382,24.70670198386477
Millets,37.525771192746376,23.23024721304268,48.85565805846586,15.401928934650709,34.64139931170582,6.765328910338798,459.04766399025146,89.87972860480531,0,519.3901678088259,0.6628806086862632,28.79289361723614
Sugarcane,77.33544346878669,30.650097845005966,265.0449408310342,78.56323504008313,127.53287471347649,6.528992257503196,1087.2777116195318,277.1167914504954,0,712.4815400122492,0.7975524914612147,30.089783245492832
Millets,32.26689881578865,26.869544101133823,43.065129512262146,20.92973703352552,35.11085853519573,7.15704520843091,445.88476597930736,89.80930556363384,1,412.483946019199,0.7741633283328866,28.689941915170273
Sugarcane,60.379888161504155,23.756627873556493,216.43739219984673,71.02869499133718,144.54440365136134,6.4566221647339095,1119.3555734843492,271.50217284318404,0,936.5993053375182,0.8228468347166077,37.13044918591952
Pulses,30.934012684334498,25.57011284804621,31.238340472408918,28.19819718877421,29.5389985314076,6.498798015703629,404.1490212444313,80.74379780941345,0,602.9462857130817,0.7081368113760769,22.86804167941072
Rice,63.96210584496048,20.82794477410608,102.93460416238159,23.447693693169114,45.035441601108985,6.944311837204197,1830.0580402520889,136.13384850069792,0,787.4153174698213,0.8247031797454712,38.53467433762546
Millets,53.72607450990179,31.71083751931708,31.235481588361864,17.39361615409816,39.33168650903598,6.853301533599427,349.8641733850502,84.12822078854838,0,519.5523458875269,0.7507899956245468,28.452494348344842
Rice,62.35429272806818,32.471565356062925,148.0807161131485,22.54076934737166,49.90594356784799,6.761595022111658,1541.4708273639412,139.9125697457937,0,716.8444177898975,0.7576546055296198,22.684942652770467
Wheat,62.275932086873866,23.17389378142382,125.19944559221322,44.588705044130975,53.98234662707278,6.353017669829403,503.07686073066833,144.40253296062258,1,705.2818945240796,0.729920268867426,34.14132267854092
Millets,37.33118135336897,31.91988267555211,47.779450426351225,23.18258269977236,31.04147502165803,6.781427045344353,471.4400080775591,78.16863694468968,0,542.030912448131,0.6772440544654711,25.52277215410566
Sugarcane,76.30358158422094,31.210945979900565,276.09835079252747,76.74124377468588,149.82527989705704,6.0468129607701675,2041.6338401367866,355.81754107922893,0,876.9684466322819,0.8425367268432076,37.18260686117887
Millets,27.09481009980485,21.937533450266375,37.37820261776416,17.12798628969777,30.449961907466317,7.333123249879804,376.9472048991577,85.15609603527471,0,651.3305878952102,0.7845197070479302,29.333114407644477
Wheat,59.1387334409078,18.265864466180897,124.88489601583869,49.60690618419211,59.1322162349054,6.121560541961803,579.9794722248799,136.7817937735973,0,596.8958773999328,0.606142414615037,32.84677720178906
Pulses,48.84857748227604,23.65866594554336,25.406907083589573,29.99570323035346,29.035027844082613,6.393441352732062,538.0668557532747,98.47907754401045,0,633.3646022456871,0.7502445335923499,27.25770513732806
Pulses,30.52470691769413,23.91047283295295,32.64227922955232,22.73910397823601,28.463510443134712,6.11279833313893,415.01853349251377,90.39048981308936,0,634.5204194870502,0.6797014134201471,29.99801158940737
